date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,carm-elo1_pre,carm-elo2_pre,carm-elo_prob1,carm-elo_prob2,carm-elo1_post,carm-elo2_post,raptor1_pre,raptor2_pre,raptor_prob1,raptor_prob2,score1,score2,quality,importance,total_rating
2022-03-10,2022,0,,DEN,GSW,1545.90584541342,1634.07214265733,0.5170234847942696,0.4829765152057304,,,,,,,,,1607.89643090463,1602.33108849084,0.638187728306719,0.361812271693281,,,86,6,46
2022-03-11,2022,0,,ORL,MIN,1287.25499856636,1516.7240233571,0.32184984452962434,0.6781501554703757,,,,,,,,,1336.75706893809,1550.13700822867,0.3397328757745993,0.6602671242254007,,,25,19,22
2022-03-11,2022,0,,BOS,DET,1551.43262953384,1329.37839232349,0.8645835632769245,0.13541643672307546,,,,,,,,,1601.5656669504,1314.58282109761,0.8984146963885441,0.1015853036114559,,,28,6,17
2022-03-11,2022,0,,ATL,LAC,1463.13433285119,1472.735278935,0.6272363346296027,0.3727636653703973,,,,,,,,,1559.69808555332,1536.66440011293,0.681549172754359,0.318450827245641,,,70,62,66
2022-03-11,2022,0,,NOP,CHO,1468.64942233257,1535.14918729739,0.5480618606885357,0.4519381393114643,,,,,,,,,1523.63939435404,1510.53168953735,0.6522887583441251,0.34771124165587486,,,58,55,57
2022-03-11,2022,0,,MIA,CLE,1612.77956989903,1597.84273385469,0.6596263634060964,0.34037363659390363,,,,,,,,,1597.43287818173,1524.78126083506,0.7281648707769242,0.27183512922307584,,,74,34,54
2022-03-11,2022,0,,HOU,DAL,1311.45583556008,1564.1330022492,0.2934098370684612,0.7065901629315388,,,,,,,,,1307.96041334554,1598.51628128064,0.2438816642229873,0.7561183357770127,,,26,2,14
2022-03-11,2022,0,,MEM,NYK,1628.49729000387,1505.03891203302,0.7835253261655305,0.2164746738344695,,,,,,,,,1623.35572387465,1515.89692333966,0.7643443286057392,0.2356556713942608,,,76,15,46
2022-03-11,2022,0,,SAS,UTA,1475.21074693616,1613.79228933805,0.444703802842629,0.555296197157371,,,,,,,,,1487.25475568502,1662.0242025603,0.4004281868131408,0.5995718131868593,,,77,20,49
2022-03-11,2022,0,,PHO,TOR,1668.22222396325,1540.51521757256,0.7876448022971413,0.2123551977028587,,,,,,,,,1650.17020739693,1565.60081267219,0.7377081730115772,0.2622918269884228,,,87,32,60
2022-03-11,2022,0,,LAL,WAS,1471.25658483961,1470.33885403266,0.6412811771836973,0.35871882281630274,,,,,,,,,1516.23947867257,1473.84309512582,0.6767564867602626,0.32324351323973743,,,48,54,51
2022-03-12,2022,0,,MIA,MIN,1612.77956989903,1516.7240233571,0.7555779385956546,0.24442206140434541,,,,,,,,,1597.43287818173,1550.13700822867,0.6922058111767706,0.3077941888232294,,,78,26,52
2022-03-12,2022,0,,SAS,IND,1475.21074693616,1456.69577095399,0.6642355688210172,0.3357644311789828,,,,,,,,,1487.25475568502,1529.52907110224,0.5224373482832334,0.4775626517167666,,,54,22,38
2022-03-12,2022,0,,CHI,CLE,1555.44366847307,1597.84273385469,0.5821431897853339,0.41785681021466614,,,,,,,,,1566.02480769224,1524.78126083506,0.7499994656948026,0.2500005343051974,,,69,39,54
2022-03-12,2022,0,,GSW,MIL,1634.07214265733,1595.65131257654,0.6892926275756501,0.31070737242434987,,,,,,,,,1602.33108849084,1664.00167709042,0.552115341648591,0.447884658351409,,,92,14,53
2022-03-12,2022,0,,UTA,SAC,1613.79228933805,1370.1817269312,0.8784658133200269,0.12153418667997307,,,,,,,,,1662.0242025603,1423.94781535624,0.8625435253114674,0.13745647468853261,,,64,3,34
2022-03-12,2022,0,,DEN,TOR,1545.90584541342,1540.51521757256,0.6471824593040016,0.35281754069599836,,,,,,,,,1607.89643090463,1565.60081267219,0.7907929584917078,0.20920704150829217,,,82,23,53
2022-03-12,2022,0,,POR,WAS,1418.79238894795,1470.33885403266,0.5692816650405246,0.4307183349594754,,,,,,,,,1470.64070062525,1473.84309512582,0.6878169297532425,0.3121830702467575,,,39,41,40
2022-03-13,2022,0,,BRK,NYK,1540.58159487911,1505.03891203302,0.6857332168809868,0.31426678311901324,,,,,,,,,1585.50697685974,1515.89692333966,0.7240250292250006,0.27597497077499944,,,71,30,51
2022-03-13,2022,0,,DET,LAC,1329.37839232349,1472.735278935,0.4379263115029104,0.5620736884970896,,,,,,,,,1314.58282109761,1542.12794824115,0.32541666515897727,0.6745833348410227,,,21,21,21
2022-03-13,2022,0,,BOS,DAL,1551.43262953384,1564.1330022492,0.6230553621126027,0.3769446378873973,,,,,,,,,1601.5656669504,1598.51628128064,0.6468649076453885,0.3531350923546115,,,85,31,58
2022-03-13,2022,0,,ORL,PHI,1287.25499856636,1591.54114039306,0.2357783741292822,0.7642216258707177,,,,,,,,,1336.75706893809,1616.06831674696,0.26094917875404167,0.7390508212459583,,,35,5,20
2022-03-13,2022,0,,NOP,HOU,1468.64942233257,1311.45583556008,0.8146519106483076,0.18534808935169245,,,,,,,,,1523.63939435404,1307.96041334554,0.8561279099090835,0.1438720900909165,,,17,4,11
2022-03-13,2022,0,,OKC,MEM,1355.74685453547,1628.49729000387,0.27003767364504133,0.7299623263549586,,,,,,,,,1314.33733006735,1623.35572387465,0.23227878983022368,0.7677212101697763,,,31,0,16
2022-03-13,2022,0,,ATL,IND,1463.13433285119,1456.69577095399,0.6485586538101683,0.3514413461898317,,,,,,,,,1559.69808555332,1529.52907110224,0.7416034744715709,0.25839652552842907,,,69,39,54
2022-03-13,2022,0,,PHO,LAL,1668.22222396325,1471.25658483961,0.846767740236532,0.153232259763468,,,,,,,,,1650.17020739693,1516.23947867257,0.7974754036410814,0.20252459635891862,,,80,21,51
2022-03-14,2022,0,,CLE,LAC,1597.84273385469,1472.735278935,0.7851311066710781,0.2148688933289219,,,,,,,,,1524.78126083506,1542.12794824115,0.6736395387095163,0.3263604612904837,,,64,66,65
2022-03-14,2022,0,,ATL,POR,1463.13433285119,1418.79238894795,0.6965449894838746,0.30345501051612545,,,,,,,,,1559.69808555332,1470.64070062525,0.7123477173651799,0.2876522826348201,,,57,47,52
2022-03-14,2022,0,,PHI,DEN,1591.54114039306,1545.90584541342,0.6981163598862642,0.3018836401137358,,,,,,,,,1616.06831674696,1607.89643090463,0.5836894711091977,0.41631052889080233,,,88,11,50
2022-03-14,2022,0,,OKC,CHO,1355.74685453547,1535.14918729739,0.38767957156734234,0.6123204284326577,,,,,,,,,1314.33733006735,1510.53168953735,0.31386796817880774,0.6861320318211923,,,16,24,20
2022-03-14,2022,0,,SAS,MIN,1475.21074693616,1516.7240233571,0.5833830149885368,0.41661698501146316,,,,,,,,,1487.25475568502,1550.13700822867,0.5602810596549281,0.43971894034507186,,,58,58,58
2022-03-14,2022,0,,GSW,WAS,1634.07214265733,1470.33885403266,0.8202689706163135,0.17973102938368646,,,,,,,,,1602.33108849084,1473.84309512582,0.7843840748108062,0.2156159251891938,,,65,12,39
2022-03-14,2022,0,,SAC,CHI,1370.1817269312,1555.44366847307,0.379703433003418,0.620296566996582,,,,,,,,,1423.94781535624,1566.02480769224,0.43999879134846914,0.5600012086515309,,,47,10,29
2022-03-14,2022,0,,UTA,MIL,1613.79228933805,1595.65131257654,0.6637552422307105,0.3362447577692895,,,,,,,,,1662.0242025603,1664.00167709042,0.6815822555131872,0.3184177444868128,,,95,21,58
2022-03-14,2022,0,,LAL,TOR,1471.25658483961,1540.51521757256,0.5441252937628817,0.45587470623711834,,,,,,,,,1516.23947867257,1565.60081267219,0.5024294758294038,0.4975705241705962,,,67,75,71
2022-03-15,2022,0,,IND,MEM,1456.69577095399,1628.49729000387,0.3981156518470092,0.6018843481529907,,,,,,,,,1529.52907110224,1623.35572387465,0.5091218115518013,0.49087818844819875,,,79,7,43
2022-03-15,2022,0,,ORL,BRK,1287.25499856636,1540.58159487911,0.2926353855080112,0.7073646144919887,,,,,,,,,1336.75706893809,1647.3869193741,0.2281806392061616,0.7718193607938384,,,41,3,22
2022-03-15,2022,0,,MIA,DET,1612.77956989903,1329.37839232349,0.9008794431747102,0.09912055682528975,,,,,,,,,1597.43287818173,1314.58282109761,0.9003224950238667,0.09967750497613326,,,27,1,14
2022-03-15,2022,0,,NOP,PHO,1468.64942233257,1668.22222396325,0.36050173885659736,0.6394982611434026,,,,,,,,,1523.63939435404,1650.17020739693,0.4622298909468992,0.5377701090531009,,,81,21,51
2022-03-16,2022,0,,WAS,DEN,1470.33885403266,1545.90584541342,0.535104076543389,0.464895923456611,,,,,,,,,1473.84309512582,1607.89643090463,0.4207445724367643,0.5792554275632358,,,67,28,48
2022-03-16,2022,0,,CLE,PHI,1597.84273385469,1591.54114039306,0.6483789202589882,0.35162107974101176,,,,,,,,,1524.78126083506,1616.06831674696,0.5131446221890804,0.4868553778109196,,,77,52,65
2022-03-16,2022,0,,CHO,ATL,1535.14918729739,1463.13433285119,0.7291268513449157,0.2708731486550843,,,,,,,,,1510.53168953735,1559.69808555332,0.5646363453860493,0.43536365461395066,,,65,93,79
2022-03-16,2022,0,,NYK,POR,1505.03891203302,1418.79238894795,0.7450000942224594,0.2549999057775406,,,,,,,,,1515.89692333966,1499.00551467102,0.6583508580874488,0.34164914191255125,,,54,43,49
2022-03-16,2022,0,,BRK,DAL,1540.58159487911,1564.1330022492,0.6082765380919374,0.3917234619080626,,,,,,,,,1585.50697685974,1598.51628128064,0.5413983637418497,0.4586016362581503,,,83,10,47
2022-03-16,2022,0,,MIN,LAL,1516.7240233571,1471.25658483961,0.6979126818175546,0.3020873181824454,,,,,,,,,1550.13700822867,1516.23947867257,0.6865607905055324,0.3134392094944676,,,64,77,71
2022-03-16,2022,0,,HOU,PHO,1311.45583556008,1668.22222396325,0.18571969425474152,0.8142803057452584,,,,,,,,,1307.96041334554,1650.17020739693,0.23669376786755048,0.7633062321324495,,,34,3,19
2022-03-16,2022,0,,SAS,OKC,1475.21074693616,1355.74685453547,0.7795997985151837,0.22040020148481632,,,,,,,,,1487.25475568502,1314.33733006735,0.8283821136026001,0.17161788639739994,,,14,5,10
2022-03-16,2022,0,,UTA,CHI,1613.79228933805,1555.44366847307,0.7133127236782353,0.2866872763217647,,,,,,,,,1662.0242025603,1566.02480769224,0.7896856680205051,0.2103143319794949,,,88,7,48
2022-03-16,2022,0,,GSW,BOS,1634.07214265733,1551.43262953384,0.7410355009714211,0.2589644990285789,,,,,,,,,1602.33108849084,1601.5656669504,0.652864541224328,0.347135458775672,,,86,27,57
2022-03-16,2022,0,,SAC,MIL,1370.1817269312,1595.65131257654,0.3268952911196041,0.6731047088803959,,,,,,,,,1423.94781535624,1664.00167709042,0.30350835785442476,0.6964916421455752,,,65,12,39
2022-03-16,2022,0,,LAC,TOR,1472.735278935,1540.51521757256,0.5462359268256397,0.4537640731743603,,,,,,,,,1546.8373434795,1565.60081267219,0.5897950502596724,0.4102049497403276,,,72,80,76
2022-03-17,2022,0,,ORL,DET,1287.25499856636,1329.37839232349,0.5825291551817883,0.41747084481821173,,,,,,,,,1336.75706893809,1314.58282109761,0.6618013451249989,0.3381986548750011,,,3,0,2
2022-03-18,2022,0,,PHI,DAL,1591.54114039306,1564.1330022492,0.6755553625328106,0.32444463746718943,,,,,,,,,1616.06831674696,1598.51628128064,0.6509038801166827,0.34909611988331735,,,87,10,49
2022-03-18,2022,0,,TOR,LAL,1540.51521757256,1471.25658483961,0.7259819180420641,0.27401808195793587,,,,,,,,,1565.60081267219,1516.23947867257,0.6848691758746095,0.3151308241253905,,,67,68,68
2022-03-18,2022,0,,ATL,MEM,1463.13433285119,1628.49729000387,0.40702939365557517,0.5929706063444249,,,,,,,,,1559.69808555332,1623.35572387465,0.5558620858780225,0.44413791412197745,,,83,37,60
2022-03-18,2022,0,,CLE,DEN,1597.84273385469,1545.90584541342,0.7057059135005525,0.29429408649944755,,,,,,,,,1524.78126083506,1607.89643090463,0.52441437854651,0.47558562145349004,,,76,45,61
2022-03-18,2022,0,,BRK,POR,1540.58159487911,1418.79238894795,0.7818911520511707,0.21810884794882934,,,,,,,,,1585.50697685974,1538.15645741793,0.6912285098185174,0.30877149018148264,,,74,24,49
2022-03-18,2022,0,,NYK,WAS,1505.03891203302,1470.33885403266,0.6846869699239202,0.3153130300760798,,,,,,,,,1515.89692333966,1473.84309512582,0.6860829987526929,0.31391700124730715,,,48,54,51
2022-03-18,2022,0,,MIA,OKC,1612.77956989903,1355.74685453547,0.8864765772677976,0.1135234227322024,,,,,,,,,1597.43287818173,1314.33733006735,0.9003311378723104,0.09966886212768955,,,27,1,14
2022-03-18,2022,0,,HOU,IND,1311.45583556008,1456.69577095399,0.4352599735609031,0.5647400264390969,,,,,,,,,1307.96041334554,1529.52907110224,0.3291813306386024,0.6708186693613976,,,18,3,11
2022-03-18,2022,0,,SAS,NOP,1475.21074693616,1468.64942233257,0.648719710457624,0.351280289542376,,,,,,,,,1487.25475568502,1523.63939435404,0.5920040931406031,0.4079959068593969,,,53,44,49
2022-03-18,2022,0,,UTA,LAC,1613.79228933805,1472.735278935,0.800214527349007,0.199785472650993,,,,,,,,,1662.0242025603,1548.41032575634,0.8063045501863917,0.1936954498136083,,,86,23,55
2022-03-18,2022,0,,PHO,CHI,1668.22222396325,1555.44366847307,0.7729162532501047,0.2270837467498953,,,,,,,,,1650.17020739693,1566.02480769224,0.7414435650091343,0.25855643499086567,,,87,9,48
2022-03-18,2022,0,,SAC,BOS,1370.1817269312,1551.43262953384,0.3851565534878737,0.6148434465121263,,,,,,,,,1423.94781535624,1601.5656669504,0.38050747423593795,0.619492525764062,,,54,28,41
2022-03-19,2022,0,,MIN,MIL,1516.7240233571,1595.65131257654,0.5302889365564081,0.4697110634435919,,,,,,,,,1550.13700822867,1664.00167709042,0.4930428012659983,0.5069571987340017,,,86,52,69
2022-03-19,2022,0,,CHO,DAL,1535.14918729739,1564.1330022492,0.6008005915925485,0.3991994084074515,,,,,,,,,1510.53168953735,1598.51628128064,0.5849999448098755,0.4150000551901245,,,72,48,60
2022-03-19,2022,0,,WAS,LAL,1470.33885403266,1471.25658483961,0.6388470212798234,0.3611529787201766,,,,,,,,,1473.84309512582,1516.23947867257,0.5730030671225026,0.4269969328774974,,,48,63,56
2022-03-19,2022,0,,CLE,DET,1597.84273385469,1329.37839232349,0.892932474841519,0.10706752515848095,,,,,,,,,1524.78126083506,1314.58282109761,0.8236143313941803,0.17638566860581972,,,18,14,16
2022-03-20,2022,0,,HOU,MEM,1311.45583556008,1628.49729000387,0.2228055698397344,0.7771944301602656,,,,,,,,,1307.96041334554,1623.35572387465,0.2213500536939495,0.7786499463060506,,,30,1,16
2022-03-20,2022,0,,IND,POR,1456.69577095399,1418.79238894795,0.6886543313372555,0.3113456686627445,,,,,,,,,1529.52907110224,1538.15645741793,0.6247921693555181,0.37520783064448193,,,64,24,44
2022-03-20,2022,0,,ATL,NOP,1463.13433285119,1468.64942233257,0.6327189263584365,0.3672810736415635,,,,,,,,,1559.69808555332,1523.63939435404,0.6947189399301054,0.30528106006989464,,,68,49,59
2022-03-20,2022,0,,ORL,OKC,1287.25499856636,1355.74685453547,0.5452199651583154,0.4547800348416846,,,,,,,,,1336.75706893809,1314.33733006735,0.6621175666905943,0.3378824333094057,,,3,0,2
2022-03-20,2022,0,,SAC,PHO,1370.1817269312,1668.22222396325,0.24231802179835513,0.7576819782016448,,,,,,,,,1423.94781535624,1650.17020739693,0.3214153939743921,0.6785846060256079,,,62,6,34
2022-03-20,2022,0,,NYK,UTA,1505.03891203302,1613.79228933805,0.487405542104625,0.5125944578953749,,,,,,,,,1515.89692333966,1662.0242025603,0.44045107123505955,0.5595489287649404,,,82,31,57
2022-03-20,2022,0,,DEN,BOS,1545.90584541342,1551.43262953384,0.6327032820714582,0.3672967179285418,,,,,,,,,1607.89643090463,1601.5656669504,0.6951241290179668,0.30487587098203317,,,86,26,56
2022-03-20,2022,0,,PHI,TOR,1591.54114039306,1540.51521757256,0.7046156519134844,0.2953843480865156,,,,,,,,,1616.06831674696,1565.60081267219,0.6972144869472763,0.3027855130527237,,,83,53,68
2022-03-20,2022,0,,GSW,SAS,1634.07214265733,1475.21074693616,0.8160971803378726,0.1839028196621274,,,,,,,,,1602.33108849084,1487.25475568502,0.776831599311778,0.22316840068822197,,,68,10,39
2022-03-21,2022,0,,CLE,LAL,1597.84273385469,1471.25658483961,0.7865636058258175,0.21343639417418248,,,,,,,,,1524.78126083506,1516.23947867257,0.6514354934046869,0.34856450659531313,,,59,65,62
2022-03-21,2022,0,,CHO,NOP,1535.14918729739,1468.64942233257,0.7228113002882699,0.2771886997117301,,,,,,,,,1510.53168953735,1523.63939435404,0.6827783579497995,0.31722164205020054,,,58,56,57
2022-03-21,2022,0,,DET,POR,1329.37839232349,1418.79238894795,0.5152297708780276,0.48477022912197243,,,,,,,,,1314.58282109761,1538.15645741793,0.3928488197873772,0.6071511802126228,,,20,11,16
2022-03-21,2022,0,,PHI,MIA,1591.54114039306,1612.77956989903,0.6114444694627015,0.3885555305372985,,,,,,,,,1616.06831674696,1597.43287818173,0.6008068230536298,0.39919317694637024,,,87,13,50
2022-03-21,2022,0,,BRK,UTA,1540.58159487911,1613.79228933805,0.5384766880370111,0.4615233119629889,,,,,,,,,1585.50697685974,1662.0242025603,0.5887444675789498,0.4112555324210502,,,90,14,52
2022-03-21,2022,0,,HOU,WAS,1311.45583556008,1470.33885403266,0.4160626374584642,0.5839373625415358,,,,,,,,,1307.96041334554,1473.84309512582,0.34415030899301075,0.6558496910069893,,,11,13,12
2022-03-21,2022,0,,CHI,TOR,1555.44366847307,1540.51521757256,0.6596155260466113,0.34038447395338867,,,,,,,,,1566.02480769224,1565.60081267219,0.6904758912551364,0.3095241087448636,,,76,55,66
2022-03-21,2022,0,,OKC,BOS,1355.74685453547,1551.43262953384,0.3656761326016182,0.6343238673983818,,,,,,,,,1314.33733006735,1601.5656669504,0.2535285880421598,0.7464714119578402,,,28,18,23
2022-03-21,2022,0,,DAL,MIN,1564.1330022492,1516.7240233571,0.7002637846179165,0.2997362153820835,,,,,,,,,1598.51628128064,1550.13700822867,0.6961415231543765,0.3038584768456235,,,78,33,56
2022-03-22,2022,0,,ORL,GSW,1287.25499856636,1634.07214265733,0.1945371879262733,0.8054628120737267,,,,,,,,,1336.75706893809,1602.33108849084,0.2876349499333892,0.7123650500666108,,,33,1,17
2022-03-22,2022,0,,NYK,ATL,1505.03891203302,1463.13433285119,0.6935711888939285,0.30642881110607145,,,,,,,,,1515.89692333966,1559.69808555332,0.5760911918199639,0.42390880818003607,,,66,74,70
2022-03-22,2022,0,,MIL,CHI,1595.65131257654,1555.44366847307,0.6914912044982044,0.30850879550179555,,,,,,,,,1664.00167709042,1566.02480769224,0.799599227105633,0.20040077289436697,,,88,12,50
2022-03-22,2022,0,,DEN,LAC,1545.90584541342,1472.735278935,0.7304387831881543,0.26956121681184575,,,,,,,,,1607.89643090463,1559.74107890675,0.7483661313724527,0.25163386862754733,,,81,32,57
2022-03-23,2022,0,,DET,ATL,1329.37839232349,1463.13433285119,0.45157357552474453,0.5484264244752555,,,,,,,,,1314.58282109761,1559.69808555332,0.3666156591798584,0.6333843408201416,,,23,27,25
2022-03-23,2022,0,,IND,SAC,1456.69577095399,1370.1817269312,0.7452925403746199,0.2547074596253801,,,,,,,,,1529.52907110224,1423.94781535624,0.7758110825484282,0.22418891745157177,,,40,4,22
2022-03-23,2022,0,,CHO,NYK,1535.14918729739,1505.03891203302,0.678955305048051,0.321044694951949,,,,,,,,,1510.53168953735,1515.89692333966,0.6946471671374183,0.30535283286258175,,,56,76,66
2022-03-23,2022,0,,BOS,UTA,1551.43262953384,1613.79228933805,0.5539578670579648,0.4460421329420352,,,,,,,,,1601.5656669504,1662.0242025603,0.53429296703025,0.46570703296975,,,91,41,66
2022-03-23,2022,0,,MEM,BRK,1628.49729000387,1540.58159487911,0.7468211726343162,0.25317882736568376,,,,,,,,,1623.35572387465,1647.3869193741,0.6038445198779397,0.39615548012206026,,,92,7,50
2022-03-23,2022,0,,MIA,GSW,1612.77956989903,1634.07214265733,0.6113704194333628,0.3886295805666372,,,,,,,,,1597.43287818173,1602.33108849084,0.6770228225516437,0.3229771774483563,,,85,6,46
2022-03-23,2022,0,,OKC,ORL,1355.74685453547,1287.25499856636,0.7251029716826625,0.27489702831733753,,,,,,,,,1314.33733006735,1336.75706893809,0.6828897194447185,0.31711028055528145,,,3,0,2
2022-03-23,2022,0,,MIN,PHO,1516.7240233571,1668.22222396325,0.4264261568588835,0.5735738431411165,,,,,,,,,1550.13700822867,1650.17020739693,0.5053507456390155,0.4946492543609845,,,85,41,63
2022-03-23,2022,0,,DAL,HOU,1564.1330022492,1311.45583556008,0.8839288252549463,0.11607117474505368,,,,,,,,,1598.51628128064,1307.96041334554,0.903206572361489,0.09679342763851095,,,26,1,14
2022-03-23,2022,0,,LAL,PHI,1471.25658483961,1591.54114039306,0.47084130105029526,0.5291586989497048,,,,,,,,,1516.23947867257,1616.06831674696,0.4951480038603165,0.5048519961396836,,,76,44,60
2022-03-23,2022,0,,POR,SAS,1418.79238894795,1475.21074693616,0.5623921267190075,0.4376078732809925,,,,,,,,,1538.15645741793,1487.25475568502,0.6854830695566791,0.31451693044332085,,,56,42,49
2022-03-24,2022,0,,TOR,CLE,1540.51521757256,1597.84273385469,0.5611036979785613,0.4388963020214387,,,,,,,,,1565.60081267219,1524.78126083506,0.6836161111865708,0.31638388881342916,,,69,84,77
2022-03-24,2022,0,,MEM,IND,1628.49729000387,1456.69577095399,0.8270146234444535,0.17298537655554647,,,,,,,,,1623.35572387465,1529.52907110224,0.7496830278183031,0.2503169721816969,,,79,6,43
2022-03-24,2022,0,,NOP,CHI,1468.64942233257,1555.44366847307,0.5189954607841502,0.48100453921584985,,,,,,,,,1523.63939435404,1566.02480769224,0.5734818814832651,0.42651811851673493,,,69,25,47
2022-03-24,2022,0,,MIL,WAS,1595.65131257654,1470.33885403266,0.785330122128672,0.21466987787132796,,,,,,,,,1664.00167709042,1473.84309512582,0.8444264616579654,0.15557353834203458,,,75,18,47
2022-03-24,2022,0,,DEN,PHO,1545.90584541342,1668.22222396325,0.46792824378176207,0.532071756218238,,,,,,,,,1607.89643090463,1650.17020739693,0.6999106450266024,0.3000893549733976,,,91,9,50
2022-03-25,2022,0,,CHO,UTA,1535.14918729739,1613.79228933805,0.5306963936832475,0.4693036063167525,,,,,,,,,1510.53168953735,1662.0242025603,0.430799161104103,0.569200838895897,,,81,52,67
2022-03-25,2022,0,,DET,WAS,1329.37839232349,1470.33885403266,0.44132474651966114,0.5586752534803389,,,,,,,,,1314.58282109761,1473.84309512582,0.4846014488747001,0.5153985511252999,,,12,20,16
2022-03-25,2022,0,,ATL,GSW,1463.13433285119,1634.07214265733,0.3993076201964136,0.6006923798035864,,,,,,,,,1559.69808555332,1602.33108849084,0.5836704350526132,0.4163295649473868,,,80,36,58
2022-03-25,2022,0,,MIN,DAL,1516.7240233571,1564.1330022492,0.5751117686942527,0.42488823130574727,,,,,,,,,1550.13700822867,1598.51628128064,0.5808745225603923,0.4191254774396077,,,78,39,59
2022-03-25,2022,0,,MIA,NYK,1612.77956989903,1505.03891203302,0.7677859406005886,0.23221405939941142,,,,,,,,,1597.43287818173,1515.89692333966,0.7356291832452801,0.26437081675471985,,,72,22,47
2022-03-25,2022,0,,POR,HOU,1418.79238894795,1311.45583556008,0.7673709402645326,0.23262905973546744,,,,,,,,,1538.15645741793,1307.96041334554,0.8719277628035681,0.1280722371964319,,,19,4,12
2022-03-25,2022,0,,LAC,PHI,1472.735278935,1591.54114039306,0.47296258941386904,0.527037410586131,,,,,,,,,1562.39200838181,1616.06831674696,0.5510583727812688,0.4489416272187312,,,83,45,64
2022-03-26,2022,0,,NOP,SAS,1468.64942233257,1475.21074693616,0.6313182418333414,0.3686817581666586,,,,,,,,,1523.63939435404,1487.25475568502,0.6926942502373385,0.30730574976266145,,,53,39,46
2022-03-26,2022,0,,ORL,SAC,1287.25499856636,1370.1817269312,0.5245506543429869,0.47544934565701313,,,,,,,,,1336.75706893809,1423.94781535624,0.5065719384605486,0.4934280615394514,,,10,1,6
2022-03-26,2022,0,,TOR,IND,1540.51521757256,1456.69577095399,0.7423368097896647,0.25766319021033535,,,,,,,,,1565.60081267219,1529.52907110224,0.6858161019896574,0.31418389801034263,,,70,48,59
2022-03-26,2022,0,,CLE,CHI,1597.84273385469,1555.44366847307,0.694175820702071,0.30582417929792904,,,,,,,,,1524.78126083506,1566.02480769224,0.5875763707926351,0.41242362920736486,,,69,60,65
2022-03-26,2022,0,,MEM,MIL,1628.49729000387,1595.65131257654,0.6823782510293473,0.31762174897065265,,,,,,,,,1623.35572387465,1664.00167709042,0.5815038441355691,0.4184961558644309,,,93,15,54
2022-03-26,2022,0,,MIA,BRK,1612.77956989903,1540.58159487911,0.7293349920223731,0.27066500797762694,,,,,,,,,1597.43287818173,1647.3869193741,0.5020529428341515,0.49794705716584853,,,90,11,51
2022-03-26,2022,0,,DEN,OKC,1545.90584541342,1355.74685453547,0.8416144042040182,0.15838559579598177,,,,,,,,,1607.89643090463,1314.33733006735,0.9246548663547419,0.07534513364525808,,,29,0,15
2022-03-26,2022,0,,POR,HOU,1418.79238894795,1311.45583556008,0.7673709402645326,0.23262905973546744,,,,,,,,,1538.15645741793,1307.96041334554,0.8653821037011473,0.13461789629885268,,,19,4,12
2022-03-27,2022,0,,DET,NYK,1329.37839232349,1505.03891203302,0.39280493416585244,0.6071950658341476,,,,,,,,,1314.58282109761,1515.89692333966,0.36902066140135104,0.630979338598649,,,17,13,15
2022-03-27,2022,0,,WAS,GSW,1470.33885403266,1634.07214265733,0.4092955489639318,0.5907044510360682,,,,,,,,,1473.84309512582,1602.33108849084,0.44962760071308633,0.5503723992869136,,,65,21,43
2022-03-27,2022,0,,BOS,MIN,1551.43262953384,1516.7240233571,0.6846975932180523,0.31530240678194765,,,,,,,,,1601.5656669504,1550.13700822867,0.7040746542155798,0.2959253457844202,,,79,56,68
2022-03-27,2022,0,,PHO,PHI,1668.22222396325,1591.54114039306,0.7343991517763934,0.26560084822360663,,,,,,,,,1650.17020739693,1616.06831674696,0.6846707300277534,0.31532926997224664,,,92,10,51
2022-03-27,2022,0,,NOP,LAL,1468.64942233257,1471.25658483961,0.6366002037075592,0.3633997962924408,,,,,,,,,1523.63939435404,1516.23947867257,0.590550857869916,0.409449142130084,,,59,68,64
2022-03-27,2022,0,,DAL,UTA,1564.1330022492,1613.79228933805,0.5719433589170424,0.4280566410829576,,,,,,,,,1598.51628128064,1662.0242025603,0.5472470821742442,0.4527529178257558,,,91,13,52
2022-03-27,2022,0,,BRK,CHO,1540.58159487911,1535.14918729739,0.6472373732902699,0.35276262670973013,,,,,,,,,1585.50697685974,1510.53168953735,0.6635370700673238,0.33646292993267624,,,70,51,61
2022-03-28,2022,0,,IND,ATL,1456.69577095399,1463.13433285119,0.6314827099885749,0.3685172900114251,,,,,,,,,1529.52907110224,1559.69808555332,0.5970564654048585,0.40294353459514154,,,69,50,60
2022-03-28,2022,0,,CLE,ORL,1597.84273385469,1287.25499856636,0.91400390822064,0.08599609177935996,,,,,,,,,1524.78126083506,1336.75706893809,0.8428161661077656,0.15718383389223445,,,22,12,17
2022-03-28,2022,0,,CHO,DEN,1535.14918729739,1545.90584541342,0.6256795222090619,0.37432047779093813,,,,,,,,,1510.53168953735,1607.89643090463,0.4429393864499257,0.5570606135500743,,,73,45,59
2022-03-28,2022,0,,MIA,SAC,1612.77956989903,1370.1817269312,0.8778420408652488,0.12215795913475125,,,,,,,,,1597.43287818173,1423.94781535624,0.8230071236062737,0.1769928763937263,,,53,4,29
